stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
02202,,"Puente St and Barranca Ave N",,  34.082514,-117.880908,,,0,
02207,,"Puente St and Farber Ave N",,  34.082462,-117.867784,,,0,
02208,,"Puente St and Farber Ave S",,  34.082592,-117.868425,,,0,
02209,,"Puente St and Grand Ave N",,  34.082434,-117.872794,,,0,
02210,,"Puente St and Grand Ave S",,  34.082572,-117.872890,,,0,
02212,,"Ramona Blvd and Baldwin Park Blvd E",,  34.085532,-117.964271,,,0,
02215,,"Ramona Blvd and Cogswell Rd E",,  34.075186,-118.013254,,,0,
02216,,"Ramona Blvd and Cogswell Rd W",,  34.075329,-118.013039,,,0,
02219,,"Francisquito Ave and Ramona Blvd E",,  34.079294,-117.988807,,,0,
02222,,"Ramona Blvd and La Madera Ave E",,  34.074743,-118.016975,,,0,
02223,,"Ramona Blvd and La Madera Ave W",,  34.074856,-118.016982,,,0,
02224,,"Ramona Blvd and Lexington Ave E",,  34.071921,-118.039700,,,0,
02228,,"Ramona Blvd and Bogart Ave E",,  34.087113,-117.957243,,,0,
02229,,"Ramona Blvd and Peck Rd E",,  34.074052,-118.022381,,,0,
02230,,"Ramona Blvd and Peck Rd W",,  34.074263,-118.023103,,,0,
02233,,"Ramona Blvd and Tyler Ave E",,  34.072057,-118.035724,,,0,
02235,,"Valley Blvd and Ramona Blvd E",,  34.072198,-118.032644,,,0,
02238,,"Raymond Ave and Union St W",,  34.146671,-118.148834,,,0,
02240,,"Raymond Ave and Walnut St",,  34.148826,-118.148838,,,0,
02241,,"Reservoir St and Ninth St W",,  34.052100,-117.732575,,,0,
02242,,"Reservoir St and Franklin Ave W",,  34.041168,-117.732112,,,0,
02243,,"Reservoir St and Grand Ave W",,  34.047969,-117.732403,,,0,
02244,,"Reservoir St and Lexington Ave W",,  34.037048,-117.732012,,,0,
02245,,"Reservoir St and Philadelphia St W",,  34.034083,-117.731926,,,0,
02246,,"Reservoir St and Phillips Blvd W",,  34.044853,-117.732304,,,0,
02247,,"Richton St and Central Ave E",,  34.095217,-117.690357,,,0,
02248,,"Richton St and Central Ave W",,  34.095152,-117.690635,,,0,
02251,,"Ridgeway St and Valley Blvd E",,  34.061821,-117.795854,,,0,
02255,,"Rio Rancho Rd and Park Ave W",,  34.033470,-117.753425,,,0,
02261,,"Huntington Dr and Rosemead Blvd E",,  34.130213,-118.072355,,,0,
02262,,"Route 66 and Barranca Ave E",,  34.128643,-117.881645,,,0,
02264,,"Route 66 and Barranca Ave W",,  34.128827,-117.880941,,,0,
02265,,"Route 66 and Calera Ave E",,  34.128653,-117.886007,,,0,
02266,,"Route 66 and Calera Ave W",,  34.128793,-117.885878,,,0,
02267,,"Route 66 and Compromise Line Dr W",,  34.129175,-117.831997,,,0,
02269,,"Route 66 and Elwood Ave W",,  34.128903,-117.850541,,,0,
02270,,"Route 66 and Vecino Dr E",,  34.128642,-117.877353,,,0,
02272,,"Route 66 and Glendora Ave E",,  34.128672,-117.864169,,,0,
02273,,"Route 66 and Glendora Ave W",,  34.128826,-117.864274,,,0,
02274,,"Route 66 and Elwood Ave E",,  34.128699,-117.850350,,,0,
02276,,"Route 66 and Grand Ave E",,  34.128658,-117.872135,,,0,
02278,,"Route 66 and Hunters Trail E",,  34.128763,-117.839998,,,0,
02279,,"Route 66 and Hunters Trail W",,  34.129001,-117.839359,,,0,
02282,,"Route 66 and Lone Hill Ave E",,  34.128329,-117.828328,,,0,
02284,,"Route 66 and Lone Hill Ave W",,  34.128449,-117.827686,,,0,
02285,,"Route 66 and Lope Ln E",,  34.128770,-117.830825,,,0,
02286,,"Route 66 and Loraine Ave E",,  34.128709,-117.846848,,,0,
02287,,"Route 66 and Loraine Ave W",,  34.128925,-117.845995,,,0,
02289,,"Route 66 and Grand Ave W",,  34.128843,-117.872419,,,0,
02290,,"Route 66 and Pasadena Ave E",,  34.128667,-117.860488,,,0,
02291,,"Route 66 and Pasadena Ave W",,  34.128882,-117.860672,,,0,
02292,,"Route 66 and Forestdale Ave W",,  34.128820,-117.876583,,,0,
02293,,"Route 66 and Vermont Ave E",,  34.128678,-117.867080,,,0,
02294,,"Route 66 and Vermont Ave W",,  34.128848,-117.867056,,,0,
02295,,"Rowland Ave and Second Ave N",,  34.079036,-117.887812,,,0,
02300,,"Rowland Ave and Azusa Ave N",,  34.079031,-117.907302,,,0,
02301,,"Rowland Ave and Azusa Ave S",,  34.079226,-117.907375,,,0,
02302,,"Rowland Ave and Barranca Ave N",,  34.079001,-117.882096,,,0,
02304,,"Rowland Ave and Citrus Ave W",,  34.079102,-117.890668,,,0,
02307,,"Rowland Ave and Hollenbeck Ave E",,  34.078977,-117.898538,,,0,
02309,,"Rowland Ave and Hollenbeck Ave W",,  34.079176,-117.899360,,,0,
02312,,"Rowland Ave and Lark Ellen Ave N",,  34.079084,-117.916139,,,0,
02313,,"Rowland Ave and Lark Ellen Ave S",,  34.079250,-117.917093,,,0,
02316,,"Rowland Ave and Osborn Ave N",,  34.079070,-117.923401,,,0,
02317,,"Rowland Ave and Osborn Ave S",,  34.079155,-117.922919,,,0,
02322,,"S Campus Dr and Temple Ave W",,  34.050516,-117.816217,,,0,
02325,,"San Antonio Ave and Holt Ave N",,  34.063204,-117.736558,,,0,
02328,,"San Antonio Ave and Kingsley Ave N",,  34.066186,-117.736578,,,0,
02329,,"San Antonio Ave and Kingsley Ave S",,  34.066730,-117.736728,,,0,
02330,,"San Antonio Ave and Lincoln Ave N",,  34.071261,-117.736612,,,0,
02331,,"San Antonio Ave and Lincoln Ave S",,  34.070569,-117.736795,,,0,
02338,,"San Antonio Ave and San Bernardino Ave N",,  34.075946,-117.737301,,,0,
02339,,"San Bernardino Ave and San Antonio S",,  34.075755,-117.736967,,,0,
02373,,"San Dimas Park & Ride",,  34.105278,-117.808617,,,0,
02381,,"San Gabriel Blvd and 3rd St S",,  34.126076,-117.908912,,,0,
02382,,"San Gabriel Blvd and 5th St S",,  34.129708,-117.908958,,,0,
02384,,"San Gabriel Blvd and 1st St S",,  34.122090,-117.907730,,,0,
02385,,"San Gabriel Blvd and Foothill Blvd S",,  34.133168,-117.908914,,,0,
02386,,"San Gabriel Blvd and Sierra Madre Ave",,  34.146415,-117.909009,,,0,place_SMSG
02387,,"San Gabriel Blvd and Colorado Blvd E",,  34.146572,-118.094502,,,0,
02392,,"Santa Anita Ave and Bryant Rd E",,  34.081779,-118.034823,,,0,
02393,,"Santa Anita Ave and Bryant Rd W",,  34.081892,-118.035051,,,0,
02394,,"Santa Anita Ave and Central Ave N",,  34.043792,-118.046308,,,0,
02395,,"Santa Anita Ave and Central Ave S",,  34.044234,-118.046143,,,0,
02398,,"Santa Anita Ave and Daines Dr E",,  34.103599,-118.029692,,,0,
02399,,"Santa Anita Ave and Daines Dr W",,  34.103854,-118.029990,,,0,
02400,,"Santa Anita Ave and Durfee Ave N",,  34.031902,-118.052454,,,0,
02401,,"Santa Anita Ave and Durfee Ave S",,  34.032481,-118.052965,,,0,
02402,,"Santa Anita Ave and Elliot Ave N",,  34.058909,-118.042282,,,0,
02403,,"Santa Anita Ave and Fern St S",,  34.058376,-118.042466,,,0,
02404,,"Santa Anita Ave and Fawcett Ave N",,  34.041067,-118.049654,,,0,
02405,,"Santa Anita Ave and Freer St E",,  34.100326,-118.029077,,,0,
02406,,"Santa Anita Ave and Freer St W",,  34.100180,-118.029288,,,0,
02408,,"Santa Anita Ave and Garvey Ave S",,  34.062445,-118.042528,,,0,
02409,,"Santa Anita Ave and Garvey Ave W",,  34.063174,-118.042429,,,0,
02412,,"Santa Anita Ave and Klingerman St N",,  34.056318,-118.042307,,,0,
02413,,"Santa Anita Ave and Klingerman St S",,  34.056293,-118.042489,,,0,
02414,,"Santa Anita Ave and Lexington Gallatin Rd N",,  34.035086,-118.054185,,,0,
02415,,"Santa Anita Ave and Lexington Gallatin Dr S",,  34.034844,-118.054257,,,0,
02416,,"Santa Anita Ave and Live Oak Ave W",,  34.106363,-118.030638,,,0,
02417,,"Santa Anita Ave and Lower Azusa Rd E",,  34.091907,-118.026339,,,0,
02418,,"Santa Anita Ave and Lower Azusa Rd W",,  34.091712,-118.026640,,,0,
02419,,"Santa Anita Ave and Merced Ave",,  34.041193,-118.049885,,,0,
02420,,"Santa Anita Ave and Asher St E",,  34.067841,-118.042485,,,0,
02423,,"Santa Anita Ave and Mildred St W",,  34.067344,-118.042347,,,0,
02424,,"Santa Anita Ave and Mulhall St E",,  34.088854,-118.027322,,,0,
02425,,"Santa Anita Ave and Mulhall St W",,  34.088827,-118.027573,,,0,
02426,,"Santa Anita Ave and Rush St N",,  34.052212,-118.042335,,,0,
02427,,"Santa Anita Ave and Rush St S",,  34.052160,-118.042529,,,0,
02430,,"Santa Anita Ave and Tyler Ave E",,  34.085001,-118.031037,,,0,
02431,,"Santa Anita Ave and Tyler Ave N",,  34.047827,-118.042283,,,0,
02432,,"Santa Anita Ave and Tyler Ave S",,  34.047505,-118.042342,,,0,
02433,,"Santa Anita Ave and Tyler Ave W",,  34.085300,-118.030839,,,0,
02434,,"Santa Anita Ave and Main St E",,  34.075145,-118.041313,,,0,
02435,,"Santa Anita Ave and Valley Blvd W",,  34.076897,-118.040970,,,0,
02437,,"Santa Anita Ave and West Hondo Pkwy E",,  34.096825,-118.028408,,,0,
02438,,"Santa Anita Ave and West Hondo Pkwy W",,  34.096573,-118.028573,,,0,
02439,,"Westfield Santa Anita",,  34.132988,-118.050518,,,0,
02444,,"Santa Clara Dr and Villiage Loop Rd N",,  34.036264,-117.780512,,,0,
02445,,"Santa Clara Dr and Villiage Loop Rd S",,  34.036414,-117.781049,,,0,
02447,,"Shadow Oak Dr and Amar Rd E",,  34.026019,-117.903087,,,0,
02448,,"Shadow Oak Dr and Gemini St E",,  34.019323,-117.902827,,,0,
02449,,"Shadow Oak Dr and Nogales St E",,  34.020163,-117.890478,,,0,
02451,,"Shadow Oak Dr and Rita Ln E",,  34.018715,-117.897086,,,0,
02454,,"Shadow Oak Dr and Woodgate Dr E",,  34.023175,-117.903971,,,0,
02457,,"Sierra Madre Ave and Banna Ave S",,  34.146997,-117.859172,,,0,
02459,,"Sierra Madre Ave and Bubbling Well Dr S",,  34.147038,-117.869007,,,0,
02460,,"Sierra Madre Ave and Cullen Ave N",,  34.146857,-117.859512,,,0,
02461,,"Sierra Madre Ave and Fountain Springs Ln N",,  34.146915,-117.839355,,,0,
02463,,"Sierra Madre Ave and Glendora Ave S",,  34.147015,-117.865164,,,0,
02464,,"Sierra Madre Ave and Live Oak Ave. N",,  34.146890,-117.854720,,,0,
02466,,"Sierra Madre Ave and Loraine Ave N",,  34.146869,-117.846507,,,0,
02467,,"Sierra Madre Ave and Loraine Ave S",,  34.147031,-117.846629,,,0,
02468,,"Sierra Madre Ave and Northridge Ave N",,  34.146883,-117.848642,,,0,
02469,,"Sierra Madre Ave and Northridge Ave S",,  34.147034,-117.848952,,,0,
02470,,"Sierra Madre Ave and Treanor Ave N",,  34.146865,-117.843714,,,0,
02471,,"Foothill Blvd and Sierra Madre Villa Ave E",,  34.149971,-118.082167,,,0,
02474,,"Spring St and 1st St E",,  34.053568,-118.243810,,,0,
02475,,"Spring St and 1st St W",,  34.054063,-118.243468,,,0,
02479,,"Glendora Ave and Main St. N",,  34.020715,-117.953818,,,0,
02482,,"Sunflower Ave and Arrow Hwy N",,  34.107123,-117.846319,,,0,
02483,,"Sunflower Ave and Arrow Hwy S",,  34.107429,-117.846460,,,0,
02484,,"Sunflower Ave and Juanita Ave N",,  34.110577,-117.846296,,,0,
02485,,"Sunflower Ave and Juanita Ave S",,  34.110492,-117.846451,,,0,
02494,,"Sunset Ave and Amar Rd N",,  34.045584,-117.962727,,,0,
02495,,"Sunset Ave and Amar Rd S",,  34.045633,-117.962975,,,0,
02498,,"Sunset Ave and Cameron Ave N",,  34.066615,-117.940717,,,0,
02501,,"Sunset Ave and  Robert O Young",,  34.070259,-117.937198,,,0,
02503,,"Sunset Ave and Delvale St N",,  34.051473,-117.956465,,,0,
02504,,"Sunset Ave and Delvale St S",,  34.051377,-117.956878,,,0,
02505,,"Sunset Ave and Durness St N",,  34.058999,-117.948498,,,0,
02506,,"Sunset Ave and Durness St S",,  34.059095,-117.948709,,,0,
02507,,"Sunset Ave and Fairgrove Ave N",,  34.048927,-117.959157,,,0,
02508,,"Sunset Ave and Fairgrove Ave S",,  34.049045,-117.959378,,,0,
02509,,"Sunset Ave and Farlington St N",,  34.056236,-117.951418,,,0,
02510,,"Sunset Ave and Farlington St S",,  34.056192,-117.951801,,,0,
02511,,"Sunset Ave and Francisquito Ave N",,  34.053635,-117.954163,,,0,
02512,,"Sunset Ave and Francisquito Ave S",,  34.053701,-117.954440,,,0,
02513,,"Sunset Ave and Homeward St N",,  34.043320,-117.965187,,,0,
02514,,"Sunset Ave and Homeward St S",,  34.043389,-117.965263,,,0,
02515,,"Sunset Ave and Merced Ave N",,  34.061724,-117.945990,,,0,
02518,,"Sunset Ave and Nelson Ave N",,  34.037156,-117.971659,,,0,
02519,,"Sunset Ave and Nelson Ave S",,  34.037059,-117.972035,,,0,
02522,,"Sunset Ave and Puente Ave N",,  34.082552,-117.934461,,,0,
02523,,"Sunset Ave and Puente Ave S",,  34.082486,-117.934702,,,0,
02524,,"Sunset Ave and Rowland Ave. N",,  34.079313,-117.934830,,,0,
02525,,"Sunset Ave and Rowland Ave S",,  34.078826,-117.935101,,,0,
02526,,"Sunset Ave and Plaza Dr N",,  34.070706,-117.936753,,,0,
02527,,"Sunset Ave and Temple Ave N",,  34.040856,-117.967737,,,0,
02528,,"Sunset Ave and Temple Ave S",,  34.040782,-117.968011,,,0,
02529,,"Sunset Ave and Hospital N",,  34.063410,-117.944134,,,0,
02534,,"Sunset Ave and Workman Ave N",,  34.075710,-117.935229,,,0,
02535,,"Sunset Ave and Workman Ave S",,  34.075175,-117.935497,,,0,
02536,,"Temple Ave and Bonita Ave",,  34.046939,-117.839768,,,0,
02537,,"Temple Ave and Bonita Ave",,  34.046751,-117.840692,,,0,
02539,,"Diamond Bar Blvd and Temple Ave",,  34.040305,-117.798583,,,0,
02541,,"Temple Ave and Foley Way E",,  34.045407,-117.802938,,,0,
02542,,"Temple Ave and Glendora Ave N",,  34.028301,-117.951081,,,0,
02543,,"Temple Ave and Glendora Ave S",,  34.028103,-117.951038,,,0,
02544,,"Temple Ave and Grand Ave E",,  34.043080,-117.846876,,,0,
02545,,"Temple Ave and Hacienda Blvd S",,  34.029962,-117.953605,,,0,
02548,,"Temple Ave and Mission Blvd W",,  34.041024,-117.798420,,,0,
02551,,"Temple Ave and Mt SAC Way",,  34.044049,-117.844537,,,0,
02554,,"Temple Ave and Foley Way W",,  34.045582,-117.802743,,,0,
02555,,"Temple Ave and Rancho Navato Dr E",,  34.038057,-117.795024,,,0,
02558,,"Temple Ave and Pomona Blvd E",,  34.047388,-117.809885,,,0,
02559,,"Temple Ave and Pomona Blvd",,  34.047886,-117.810412,,,0,
02562,,"Temple Ave and S Campus Dr",,  34.049876,-117.816027,,,0,
02563,,"Temple Ave and S Campus Dr",,  34.050499,-117.817418,,,0,
02564,,"Temple Ave and University Dr",,  34.050394,-117.820307,,,0,
02565,,"Temple Ave and University Dr",,  34.050620,-117.821016,,,0,
02566,,"Temple Ave and Valley Blvd",,  34.048513,-117.812692,,,0,
02567,,"Temple Ave and Valley Blvd",,  34.048799,-117.812721,,,0,
02568,,"Towne Ave and Arrow Hwy N",,  34.089892,-117.736718,,,0,
02569,,"Towne Ave and Arrow Hwy S",,  34.089777,-117.736920,,,0,
02570,,"Towne Ave and Bangor N",,  34.083637,-117.738799,,,0,
02571,,"Towne Ave and Bangor S",,  34.083755,-117.739006,,,0,
02572,,"Towne Ave and Bonita Ave N",,  34.095882,-117.736683,,,0,
02573,,"Towne Ave and Bonita Ave S",,  34.095858,-117.736911,,,0,
02574,,"Towne Ave and Culmore St N",,  34.103230,-117.736693,,,0,
02575,,"Towne Ave and Foothill S",,  34.106729,-117.736969,,,0,
02576,,"Towne Ave and Grove St S",,  34.103637,-117.736959,,,0,
02577,,"Towne Ave and Harrison N",,  34.098658,-117.736628,,,0,
02578,,"Towne Ave and Harrison S",,  34.098581,-117.736948,,,0,
02579,,"Towne Ave and La Verne Ave N",,  34.080195,-117.740552,,,0,
02580,,"Towne Ave and La Verne S",,  34.079731,-117.740995,,,0,
02581,,"Towne Ave and Marketplace",,  34.022802,-117.740275,,,0,
02585,,"Towne Ave and Town Center N",,  34.093189,-117.736685,,,0,
02591,,"Patsaouras Transit Plaza (Union Station) E",,  34.054001,-118.232688,,,0,
02593,,"USC Medical Center E",,  34.055392,-118.210398,,,0,
02594,,"USC Medical Center W",,  34.055419,-118.210543,,,0,
02595,,"Valinda Ave and Burtree St E",,  34.040503,-117.926645,,,0,
02596,,"Valinda Ave and Cameron Ave E",,  34.061427,-117.925517,,,0,
02598,,"Valinda Ave and Cameron Ave W",,  34.061355,-117.925365,,,0,
02600,,"Valinda Ave and Francisquito Ave E",,  34.050540,-117.925669,,,0,
02601,,"Valinda Ave and Glendora Ave E",,  34.066750,-117.925588,,,0,
02605,,"Valinda Ave and Maplegrove St E",,  34.044437,-117.925773,,,0,
02606,,"Valinda Ave and Merced Ave E",,  34.054189,-117.925616,,,0,
02611,,"Valinda Ave and Vine Ave E",,  34.057778,-117.925570,,,0,
02614,,"Valley Blvd and Omar St E",,  34.056936,-117.804499,,,0,
02619,,"Valley Blvd and Humane Way E",,  34.061252,-117.792127,,,0,
02620,,"Valley Blvd and Humane Way W",,  34.061458,-117.792223,,,0,
02621,,"Valley Blvd and Johnson Ave E",,  34.071107,-118.031081,,,0,
02623,,"Valley Blvd and La Madera Ave E",,  34.065729,-118.023714,,,0,
02624,,"Valley Blvd and Omar St W",,  34.056855,-117.804931,,,0,
02625,,"Valley Blvd and Peck Rd E",,  34.068994,-118.028456,,,0,
02627,,"Valley Blvd and Vineland Ave",,  34.047416,-117.993238,,,0,
02628,,"Valley Blvd and Sunset Ave W",,  34.035090,-117.974825,,,0,
02630,,"Valley Blvd and Ridgeway St W",,  34.061352,-117.796201,,,0,
02631,,"Valley Blvd and Temple Ave E",,  34.048812,-117.811952,,,0,
02632,,"Valley Center Ave and Catherine Park Dr N",,  34.142235,-117.837368,,,0,
02633,,"Via Verde Park and Ride   E",,  34.069675,-117.837512,,,0,
02634,,"Via Verde Park and Ride   W",,  34.069988,-117.837310,,,0,
02636,,"Village Loop Rd and Old Wood Rd N",,  34.033834,-117.777211,,,0,
02637,,"Village Loop and Old Wood Road S",,  34.033867,-117.777062,,,0,
02638,,"Village Loop Rd and Old Wood Rd",,  34.033834,-117.777016,,,0,
02640,,"Village Loop Rd and Phillips Ranch Rd N",,  34.028690,-117.772449,,,0,
02642,,"Vincent Ave and Glendora Ave N",,  34.066064,-117.927273,,,0,
02643,,"Vincent Ave and Glendora Ave S",,  34.066135,-117.927487,,,0,
02646,,"Vincent Ave and Lakes Dr N",,  34.069306,-117.926699,,,0,
02647,,"Vincent Ave and Plaza Dr S",,  34.069306,-117.927078,,,0,
02651,,"Vincent Ave and Workman Ave N",,  34.075422,-117.926198,,,0,
02652,,"Vincent Ave and Workman Ave S",,  34.075653,-117.926396,,,0,
02654,,"West Covina Pkwy and Fashion Plaza Way S",,  34.068735,-117.933069,,,0,
02656,,"West Covina Pkwy and California Ave E",,  34.068577,-117.930513,,,0,
02657,,"West Covina Prkwy and California Ave N",,  34.068662,-117.929654,,,0,
02660,,"West Covina Pkwy and Fashion Plaza Way E",,  34.068604,-117.933432,,,0,
02661,,"West Covina Prkwy and Fashion Plaza Way S",,  34.068639,-117.933650,,,0,
02662,,"West Covina Pkwy and Service Ave E",,  34.068474,-117.937546,,,0,
02665,,"West Covina Pkwy and Toluca Ave E",,  34.070701,-117.940853,,,0,
02668,,"White Ave and Arrow Hwy W",,  34.093621,-117.764897,,,0,
02669,,"White Ave and Gate 6 W",,  34.081713,-117.761337,,,0,
02670,,"White Ave and Berkeley Ave E",,  34.078745,-117.759843,,,0,
02672,,"White Ave and Gate 5 N",,  34.082265,-117.761266,,,0,
02675,,"Holt Ave and White Ave N",,  34.062279,-117.758758,,,0,
02676,,"White Ave and McKinley Ave W",,  34.078138,-117.759977,,,0,
02680,,"White Ave and Orange Grove Ave E",,  34.069116,-117.759405,,,0,
02682,,"White Ave and Texas St E",,  34.064859,-117.759239,,,0,
02683,,"White Ave and Texas St W",,  34.064892,-117.759061,,,0,
02684,,"Whittier Blvd and Beach Blvd N",,  33.939952,-117.968652,,,0,
02685,,"Whittier Blvd and Cole Dr S",,  33.948185,-118.004982,,,0,
02686,,"Whittier Blvd and 1st Ave N",,  33.941532,-117.985536,,,0,
02687,,"Whittier Blvd and 1st Ave S",,  33.940988,-117.984845,,,0,
02688,,"Whittier Blvd and Jordan Rd S",,  33.939863,-117.980584,,,0,
02689,,"Whittier Blvd and Koopmans Way N",,  33.939981,-117.972272,,,0,
02690,,"Whittier Blvd and Pounds Ave N",,  33.940089,-117.979702,,,0,
02691,,"Whittier Blvd and Rigsby St S",,  33.939800,-117.973423,,,0,
02692,,"Whittier Blvd and Santa Gertrudes Ave N",,  33.945002,-117.994701,,,0,
02693,,"Whittier Blvd and Santa Gertrudes Ave S",,  33.944687,-117.994598,,,0,
02694,,"Whittier Blvd and Whittwood Dr N",,  33.946609,-117.999004,,,0,
02695,,"Whittier Blvd and Scott Ave S",,  33.946731,-118.000257,,,0,
02696,,"Whittier Blvd and Valley Home Ave N",,  33.940054,-117.976891,,,0,
02697,,"Whittier Blvd and Valley Home Ave S",,  33.939807,-117.976805,,,0,
02744,,"Eastland Center",,  34.075246,-117.886304,,,0,
02746,,"Workman Mill Rd. and Opp. FedEx N",,  34.023327,-118.035225,,,0,
02747,,"Workman Mill Rd and Bark Dr S",,  34.036647,-118.008947,,,0,
02748,,"Workman Mill Rd and Clorita St N",,  34.013848,-118.045971,,,0,
02749,,"Workman Mill Rd and Coleford Ave S",,  34.034883,-118.013960,,,0,
02750,,"Workman Mill Rd and Crossroads Pkwy N",,  34.032464,-118.020073,,,0,
02751,,"Workman Mill Rd and Crossroads Pkwy S",,  34.028934,-118.026250,,,0,
02752,,"Workman Mill Rd and Don Julian Rd S",,  34.040951,-117.998461,,,0,
02754,,"Workman Mill Rd and Lomitas Ave S",,  34.038956,-118.002359,,,0,
02755,,"Workman Mill Rd and Mission Mill Rd N",,  34.015113,-118.044124,,,0,
02756,,"Workman Mill Ave and Oakman Dr S",,  34.037869,-118.005677,,,0,
02757,,"Workman Mill Rd and Pioneer Blvd N",,  34.008453,-118.055102,,,0,
02758,,"Workman Mill and Rio Hondo College N",,  34.020163,-118.037553,,,0,
02760,,"Workman Mill Rd. and Rose Hills Rd S",,  34.013307,-118.046809,,,0,
02761,,"Workman Mill Rd and Coleford Ave N",,  34.034789,-118.013436,,,0,
02762,,"Workman Mill Rd and Don Julian Rd N",,  34.040399,-117.998692,,,0,
02763,,"Workman Mill Rd and Fontenoy Ave N",,  34.036004,-118.009907,,,0,
02764,,"Workman Mill Rd and Lomitas Ave N",,  34.038560,-118.002755,,,0,
02765,,"Workman Mill Rd. and Mission Mill Rd. S",,  34.015206,-118.044517,,,0,
02766,,"Workman Mill Rd and Oakman Dr N",,  34.037813,-118.004900,,,0,
02767,,"Workman Mill Rd. and Rio Hondo College S",,  34.019336,-118.038635,,,0,
02768,,"Workman Mill Rd and Shallowbrook Rd S",,  34.016774,-118.041620,,,0,
02769,,"Puente Ave and Valley Blvd S",,  34.043709,-117.990186,,,0,
02770,,"Puente Ave and 3rd Ave N",,  34.043480,-117.990165,,,0,
02772,,"Philadelphia St and San Antonio Ave E",,  34.033570,-117.735842,,,0,
02773,,"Philadelphia St and Towne Ave E",,  34.033457,-117.740926,,,0,
02774,,"Reservoir St and Ninth St E",,  34.051305,-117.732363,,,0,
02775,,"Reservoir St and Franklin Ave E",,  34.041450,-117.732005,,,0,
02776,,"Reservoir St and Grand Ave E",,  34.048117,-117.732251,,,0,
02777,,"Reservoir St and Lexington Ave E",,  34.037152,-117.731791,,,0,
02778,,"Reservoir St and Philadelphia St E",,  34.034162,-117.731678,,,0,
02779,,"Reservoir St and Phillips Blvd E",,  34.044976,-117.732132,,,0,
02780,,"Rio Rancho Rd and Auto Center Dr E",,  34.032979,-117.756638,,,0,
02781,,"Rio Rancho Rd and Park Ave E",,  34.033446,-117.753841,,,0,
02783,,"East End Ave and Mission Blvd E",,  34.056553,-117.723766,,,0,
02784,,"Indian Hill Blvd and Elmcroft Ave E",,  34.072579,-117.719156,,,0,
02786,,"Foothill Blvd and Moreno Ave E",,  34.118470,-117.780841,,,0,
02789,,"Gale Ave and Hinnen Ave S",,  34.007956,-117.952980,,,0,
02791,,"Foothill Blvd and Alosta Ave W",,  34.133530,-117.897659,,,0,
02792,,"Huntington Dr and Cotter Ave",,  34.139783,-117.973033,,,0,
02793,,"Rosemead Blvd and Colorado Blvd W",,  34.146634,-118.073225,,,0,
02794,,"San Gabriel Blvd and Foothill Blvd  W",,  34.149609,-118.094407,,,0,
02795,,"Foothill Blvd and Sunnyslope Ave E",,  34.149867,-118.090176,,,0,
02796,,"Rosemead Blvd and Foothill Blvd E",,  34.149788,-118.073568,,,0,
02801,,"Foothill Blvd and San Gabriel Blvd E",,  34.149785,-118.093835,,,0,
02802,,"Diamond Bar City Hall (Copley Dr and City Hall)",,  33.998404,-117.834057,,,0,
02803,,"Gateway Center Dr and Valley Vista Dr",,  33.998561,-117.835694,,,0,
02807,,"Mountain Ave and Base Line Rd S",,  34.121198,-117.728891,,,0,
02808,,"Indian Hill and San Bernardino Ave",,  34.076064,-117.719349,,,0,
02811,,"Glendora Ave and Hill St N",,  34.026311,-117.951020,,,0,
02812,,"Hacienda Blvd and Glendora Ave N",,  34.033214,-117.950633,,,0,
02813,,"Glendora Ave and Francisquito Ave N",,  34.050764,-117.943531,,,0,
02814,,"Glendora Ave and Francisquito Ave S",,  34.050871,-117.943716,,,0,
02815,,"Amar Rd and Sunset Bluff Rd. W",,  34.041726,-117.851922,,,0,
02818,,"Patsaouras Transit Plaza (Union Station) W",,  34.054008,-118.232771,,,0,
02819,,"Fairplex Dr and Arroyo Ave E",,  34.064893,-117.787519,,,0,
02826,,"Valley Blvd and Ridgeway St W",,  34.061174,-117.795049,,,0,
02827,,"Nogales St and Colima Rd W",,  33.988548,-117.889134,,,0,
02831,,"Baldwin Park Metrolink",,  34.086113,-117.957398,,,0,
02832,,"Colima Rd and Nogales St W",,  33.987595,-117.889706,,,0,
02836,,"Live Oak Ave and Stewart Ave S",,  34.106607,-117.968874,,,0,
02837,,"Baldwin Park Blvd and Stewart Ave S",,  34.081230,-117.967539,,,0,
02838,,"Merced Ave and Baldwin Park Blvd S",,  34.078576,-117.969654,,,0,
02839,,"Merced Ave and Vineland Ave S",,  34.075346,-117.965280,,,0,
02842,,"Live Oak Ave and Stewart Ave N",,  34.106808,-117.969075,,,0,
02845,,"Covina Blvd and 1635 Covina Blvd. S",,  34.099460,-117.840585,,,0,
02847,,"Citrus Ave and S Garvey Ave",,  34.070339,-117.890055,,,0,
02851,,"Gale Ave and Latchford Ave S",,  34.018016,-117.983410,,,0,
02852,,"Rio Rancho Rd and Lone Ridge Rd W",,  34.029321,-117.760556,,,0,
02853,,"Rio Rancho Rd and Meadow View Dr W",,  34.026775,-117.764075,,,0,
02854,,"Rio Rancho Rd and Phillips Ranch Rd W",,  34.027364,-117.771627,,,0,
02855,,"Rio Rancho Rd and Phillips Ranch Rd E",,  34.026755,-117.770900,,,0,
02856,,"Rio Rancho Rd and Town and Country Rd E",,  34.026412,-117.765412,,,0,
